,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistId,collectionArtistViewUrl,trackRentalPrice,trackHdRentalPrice,copyright,description,feedUrl,artworkUrl600,genreIds,genres
19,track,song,96820.0,1440744525.0,1440744767.0,Three Dog Night,The Complete Hit Singles,The Show Must Go On,The Complete Hit Singles,The Show Must Go On,https://music.apple.com/us/artist/three-dog-night/96820?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440744525?i=1440744767&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440744525?i=1440744767&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/a0/ab/0aa0ab86-3b30-3d07-361a-6c0033a70b23/mzaf_14422104050872743412.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/5d/18/ce/5d18ce82-f8f9-cb59-1e18-4bf2e01d0a24/00602498614709.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/5d/18/ce/5d18ce82-f8f9-cb59-1e18-4bf2e01d0a24/00602498614709.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/5d/18/ce/5d18ce82-f8f9-cb59-1e18-4bf2e01d0a24/00602498614709.rgb.jpg/100x100bb.jpg,11.99,1.29,1993-12-07T12:00:00Z,notExplicit,notExplicit,1.0,1.0,21.0,18.0,224800.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
20,track,tv-episode,213961798.0,312889920.0,313271737.0,One Tree Hill,"One Tree Hill, Season 3",The Show Must Go On,"One Tree Hill, Season 3",The Show Must Go On,https://itunes.apple.com/us/tv-show/one-tree-hill/id213961798?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id312889920?i=313271737&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id312889920?i=313271737&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/1a/fd/06/1afd063a-6e0d-ea65-23ca-9920fabef58f/mzvf_3763476422106745571.640x478.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video1/v4/db/37/6d/db376da5-f821-9d08-dfe0-5e4d36586bd5/mzl.wrhjzvju.lsr/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video1/v4/db/37/6d/db376da5-f821-9d08-dfe0-5e4d36586bd5/mzl.wrhjzvju.lsr/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video1/v4/db/37/6d/db376da5-f821-9d08-dfe0-5e4d36586bd5/mzl.wrhjzvju.lsr/100x100bb.jpg,29.99,1.99,2005-11-16T08:00:00Z,notExplicit,notExplicit,1.0,1.0,22.0,22.0,2647862.0,USA,USD,Drama,,,29.99,2.99,,"In the season finale, Nathan worries for Haley's safety, and Peyton and Brooke's friendship is tested prior to the wedding.","In the season finale, Nathan worries for Haley's safety, and Peyton and Brooke's friendship is tested prior to the wedding. Meanwhile, Deb tells Dan the truth about the dealership fire. And Karen finds herself needing Keith more than ever.",,,,,,,,,,
21,track,song,3296287.0,1440630800.0,1440630994.0,Queen,Innuendo (Deluxe Edition),The Show Must Go On,Innuendo (Deluxe Edition),The Show Must Go On,https://music.apple.com/us/artist/queen/3296287?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440630800?i=1440630994&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440630800?i=1440630994&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/5b/84/69/5b846928-05b3-44e2-5a90-eee514e1d17c/mzaf_2948606366235353663.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/59/32/6f/59326fa0-4934-705f-f8b8-1287ab7e2093/14DMGIM05617.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/59/32/6f/59326fa0-4934-705f-f8b8-1287ab7e2093/14DMGIM05617.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/59/32/6f/59326fa0-4934-705f-f8b8-1287ab7e2093/14DMGIM05617.rgb.jpg/100x100bb.jpg,11.99,1.29,1991-02-04T12:00:00Z,notExplicit,notExplicit,2.0,1.0,12.0,12.0,275647.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
22,track,song,150101385.0,150360721.0,150360735.0,Graham Turner,"Queen: The Story, Vol. 1",The Show Must Go On,"Queen: The Story, Vol. 1",The Show Must Go On (Instrumental Cover),https://music.apple.com/us/artist/graham-turner/150101385?uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-cover/150360721?i=150360735&uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-cover/150360721?i=150360735&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bd/8b/9f/bd8b9fb1-7c36-af2d-8fa6-ce693ac6e542/mzaf_5942587934440625673.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/3c/c4/a3/mzi.tafnurgf.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/3c/c4/a3/mzi.tafnurgf.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/3c/c4/a3/mzi.tafnurgf.jpg/100x100bb.jpg,9.99,0.99,2006-03-28T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,1.0,247000.0,USA,USD,Pop,True,The Gary Tesca Orchestra,,,,,,148954001.0,https://music.apple.com/us/artist/the-gary-tesca-orchestra/148954001?uo=4,,,,,,,,
23,track,song,27278379.0,64754413.0,64754274.0,Leo Sayer,The Very Best of Leo Sayer,The Show Must Go On,The Very Best of Leo Sayer,The Show Must Go On,https://music.apple.com/us/artist/leo-sayer/27278379?uo=4,https://music.apple.com/us/album/the-show-must-go-on/64754413?i=64754274&uo=4,https://music.apple.com/us/album/the-show-must-go-on/64754413?i=64754274&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/2b/cd/72/2bcd72cd-31e1-5353-6e9c-51a4dbf81ef3/mzaf_5933519698881151964.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/9e/df/4c/9edf4c10-3f97-2403-d298-045fa7e0e889/s06.hquvnizh.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/9e/df/4c/9edf4c10-3f97-2403-d298-045fa7e0e889/s06.hquvnizh.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/9e/df/4c/9edf4c10-3f97-2403-d298-045fa7e0e889/s06.hquvnizh.jpg/100x100bb.jpg,9.99,1.29,1996-11-19T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,1.0,214107.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
24,track,song,160948160.0,162620571.0,162620994.0,"Drop Dead, Gorgeous",In Vogue,The Show Must Go On,In Vogue,The Show Must Go On,https://music.apple.com/us/artist/drop-dead-gorgeous/160948160?uo=4,https://music.apple.com/us/album/the-show-must-go-on/162620571?i=162620994&uo=4,https://music.apple.com/us/album/the-show-must-go-on/162620571?i=162620994&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d1/7c/f1/d17cf12c-662d-793b-4af6-d4487c3c8ee1/mzaf_7397730119430092065.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/7e/9e/3a/mzi.zrokalye.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/7e/9e/3a/mzi.zrokalye.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/7e/9e/3a/mzi.zrokalye.jpg/100x100bb.jpg,9.99,-1.0,2006-05-02T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,11.0,946013.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
25,track,song,214810450.0,214854731.0,214854744.0,Holly Wilson,Queen en Bossa Nova,The Show Must Go On,Queen en Bossa Nova,The Show Must Go On,https://music.apple.com/us/artist/holly-wilson/214810450?uo=4,https://music.apple.com/us/album/the-show-must-go-on/214854731?i=214854744&uo=4,https://music.apple.com/us/album/the-show-must-go-on/214854731?i=214854744&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/09/1c/a2/091ca23c-edc8-cc4d-bbad-d5f41930ca44/mzaf_14903018539488911165.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music/ac/6c/dd/mzi.phadphco.tif/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/ac/6c/dd/mzi.phadphco.tif/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/ac/6c/dd/mzi.phadphco.tif/100x100bb.jpg,9.9,0.99,2006-09-19T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10.0,5.0,253053.0,USA,USD,Music,True,,,,,,,,,,,,,,,,
26,track,song,641309730.0,1020812171.0,1020812173.0,MandoPony,Five Songs for Freddy,The Show Must Go On,Five Songs for Freddy,The Show Must Go On,https://music.apple.com/us/artist/mandopony/641309730?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1020812171?i=1020812173&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1020812171?i=1020812173&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fd/11/ac/fd11aca7-655b-7cd6-4d53-9e5716fe15ca/mzaf_14864144884864959158.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/9d/68/20/9d682001-831b-4d59-7862-c7cf420fc50c/859715191530_cover.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/9d/68/20/9d682001-831b-4d59-7862-c7cf420fc50c/859715191530_cover.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music5/v4/9d/68/20/9d682001-831b-4d59-7862-c7cf420fc50c/859715191530_cover.jpg/100x100bb.jpg,9.9,0.99,2015-07-13T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10.0,2.0,235439.0,USA,USD,Electronic,True,,,,,,,,,,,,,,,,
27,track,song,27462369.0,1440671241.0,1440672124.0,Michael Giacchino,Coco (Original Motion Picture Soundtrack),The Show Must Go On,Coco (Original Motion Picture Soundtrack),The Show Must Go On,https://music.apple.com/us/artist/michael-giacchino/27462369?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440671241?i=1440672124&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440671241?i=1440672124&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/24/46/56/244656c9-79cc-1537-0a4a-5ceb4de6ecb6/mzaf_9186477970093106553.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ae/48/dd/ae48dded-15cc-c0ba-13a0-f7fb58281bba/00050087376345.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ae/48/dd/ae48dded-15cc-c0ba-13a0-f7fb58281bba/00050087376345.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/ae/48/dd/ae48dded-15cc-c0ba-13a0-f7fb58281bba/00050087376345.rgb.jpg/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1.0,1.0,38.0,34.0,151533.0,USA,USD,Soundtrack,False,Various Artists,,,,,,36270.0,,,,,,,,,
28,track,song,431165069.0,1424453575.0,1424453882.0,2CELLOS,Let There Be Cello,The Show Must Go On,Let There Be Cello,The Show Must Go On,https://music.apple.com/us/artist/2cellos/431165069?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1424453575?i=1424453882&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1424453575?i=1424453882&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/78/7f/4b/787f4bf3-b4c2-8431-a53d-2b01148caa91/mzaf_14828672003079554072.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/d6/0f/15/d60f159b-bcf0-d803-dea0-8823072ef8df/886447125588.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/d6/0f/15/d60f159b-bcf0-d803-dea0-8823072ef8df/886447125588.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/d6/0f/15/d60f159b-bcf0-d803-dea0-8823072ef8df/886447125588.jpg/100x100bb.jpg,9.99,1.29,2016-11-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,12.0,277630.0,USA,USD,Classical Crossover,True,,,,,,,,,,,,,,,,
29,track,song,214795636.0,214795497.0,214796382.0,San Francisco Gay Men's Chorus & Dr. Kathleen McGuire,SFGMC Does Queen,The Show Must Go On,SFGMC Does Queen,The Show Must Go On,https://music.apple.com/us/artist/san-francisco-gay-mens-chorus-dr-kathleen-mcguire/214795636?uo=4,https://music.apple.com/us/album/the-show-must-go-on/214795497?i=214796382&uo=4,https://music.apple.com/us/album/the-show-must-go-on/214795497?i=214796382&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d6/4e/6e/d64e6ecb-c48b-5587-8a80-cb12aa168859/mzaf_8205958210124894453.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/d6/96/89/d69689f7-5894-4345-36fd-4c679370331c/mzi.mpjeegtj.tif/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/d6/96/89/d69689f7-5894-4345-36fd-4c679370331c/mzi.mpjeegtj.tif/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/d6/96/89/d69689f7-5894-4345-36fd-4c679370331c/mzi.mpjeegtj.tif/100x100bb.jpg,9.99,0.99,2002-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15.0,14.0,263947.0,USA,USD,Rock,True,,,,,,,214795606.0,https://music.apple.com/us/artist/dr-kathleen-mcguire/214795606?uo=4,,,,,,,,
30,track,song,3296287.0,1494536049.0,1494536060.0,Queen,Greatest Hits In Japan,The Show Must Go On,Greatest Hits In Japan,The Show Must Go On (2011 Mix),https://music.apple.com/us/artist/queen/3296287?uo=4,https://music.apple.com/us/album/the-show-must-go-on-2011-mix/1494536049?i=1494536060&uo=4,https://music.apple.com/us/album/the-show-must-go-on-2011-mix/1494536049?i=1494536060&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/68/50/eb/6850eb01-41ed-3acd-7034-bfe2fc5f41ff/mzaf_13445001051239523427.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/28/f3/9c/28f39cd9-2d64-f9d9-a115-f532c02978e0/20UMGIM01442.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/28/f3/9c/28f39cd9-2d64-f9d9-a115-f532c02978e0/20UMGIM01442.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/28/f3/9c/28f39cd9-2d64-f9d9-a115-f532c02978e0/20UMGIM01442.rgb.jpg/100x100bb.jpg,9.99,1.29,1991-02-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,6.0,272013.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
31,track,tv-episode,350893368.0,350893371.0,354868433.0,Kell on Earth,"Kell On Earth, Season 1",The Show Must Go On,"Kell On Earth, Season 1",The Show Must Go On,https://itunes.apple.com/us/tv-show/kell-on-earth/id350893368?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id350893371?i=354868433&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id350893371?i=354868433&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/0b/80/6c/0b806ca2-afde-88e3-1e9b-9f68c87d0cfc/mzvf_7416779009938574164.640x360.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video/31/fd/0d/mzl.yltboagp.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video/31/fd/0d/mzl.yltboagp.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video/31/fd/0d/mzl.yltboagp.jpg/100x100bb.jpg,9.99,1.99,2010-02-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,8.0,2.0,2644110.0,USA,USD,Reality & Nonfiction,,,,,TV-14,"After the mishap with client Chado Ralph Rucci, Kelly is determined to have the next show go off without a hitch, and she puts on a successful presentation for new client Genetic Denim. While Kelly is soaring, People's Revolution employee Stephanie starts drowning in the pressures of fashion week and struggles to keep her head above water.","After the mishap with client Chado Ralph Rucci, Kelly is determined to have the next show go off without a hitch, and she puts on a successful presentation for new client Genetic Denim. While Kelly is soaring, People's Revolution employee Stephanie starts drowning in the pressures of fashion week and struggles to keep her head above water.",,,,,,,,,,
32,track,song,266434.0,598730428.0,598730881.0,Insane Clown Posse,Riddle Box,The Show Must Go On,Riddle Box,The Show Must Go On,https://music.apple.com/us/artist/insane-clown-posse/266434?uo=4,https://music.apple.com/us/album/the-show-must-go-on/598730428?i=598730881&uo=4,https://music.apple.com/us/album/the-show-must-go-on/598730428?i=598730881&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ee/2c/d6/ee2cd6ca-756a-8eeb-1d00-bd024d55eb66/mzaf_18386350927030500655.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/46/9e/6e/469e6e70-1dc4-1f98-8d10-20341db1cd9f/886443852723.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/46/9e/6e/469e6e70-1dc4-1f98-8d10-20341db1cd9f/886443852723.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/46/9e/6e/469e6e70-1dc4-1f98-8d10-20341db1cd9f/886443852723.jpg/100x100bb.jpg,9.99,1.29,1990-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,3.0,307293.0,USA,USD,Hip-Hop/Rap,True,,,,,,,,,,,,,,,,
33,track,song,253852981.0,313153856.0,313154073.0,Classic Dream Orchestra,Greatest Hits Go Classic: Queen,The Show Must Go On,Greatest Hits Go Classic: Queen,The Show Must Go On,https://music.apple.com/us/artist/classic-dream-orchestra/253852981?uo=4,https://music.apple.com/us/album/the-show-must-go-on/313153856?i=313154073&uo=4,https://music.apple.com/us/album/the-show-must-go-on/313153856?i=313154073&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d4/5a/87/d45a87c0-d17c-7f88-1dce-35bcd68bb60f/mzaf_9221649563756687115.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/56/f5/41/mzi.fcfipwyb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/56/f5/41/mzi.fcfipwyb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/56/f5/41/mzi.fcfipwyb.jpg/100x100bb.jpg,9.99,1.29,2001-10-05T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,12.0,245760.0,USA,USD,Easy Listening,True,,,,,,,,,,,,,,,,
34,track,tv-episode,649600683.0,1112287415.0,1151285298.0,Mistresses,"Mistresses, Season 4",The Show Must Go On,"Mistresses, Season 4",The Show Must Go On,https://itunes.apple.com/us/tv-show/mistresses/id649600683?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1112287415?i=1151285298&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1112287415?i=1151285298&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video111/v4/b3/e8/93/b3e893f0-a6c1-b365-65e0-84a3bba169a7/mzvf_2620989830668339112.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video18/v4/f8/5f/c9/f85fc96d-7a52-75e1-be10-6ed6784079dc/mzl.pefwomdp.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video18/v4/f8/5f/c9/f85fc96d-7a52-75e1-be10-6ed6784079dc/mzl.pefwomdp.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video18/v4/f8/5f/c9/f85fc96d-7a52-75e1-be10-6ed6784079dc/mzl.pefwomdp.jpg/100x100bb.jpg,19.99,1.99,2016-09-12T07:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,13.0,2577715.0,USA,USD,Drama,,,24.99,2.99,TV-PG,"In the future, Joss and Harry, as well as April and Marc, are happily married and are new parents.","In the future, Joss and Harry, as well as April and Marc, are happily married and are new parents. Marc takes on the role of an overly concerned, overly attentive parent, while Harry is more hands-off as he tries to navigate how to be a father. Harry's world is turned upside down when he meets Gabe, someone from his past.",,,,,,,,,,
35,track,tv-episode,210381747.0,308023864.0,309826523.0,ER,"ER, Season 11",The Show Must Go On,"ER, Season 11",The Show Must Go On,https://itunes.apple.com/us/tv-show/er/id210381747?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id308023864?i=309826523&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id308023864?i=309826523&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/3a/0c/36/3a0c3634-0966-a2ca-38ac-40f994b3e29e/mzvf_3970239637978285941.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/03/31/b1/0331b136-2762-13f7-a7c3-a25bfda97bb5/mzl.manjtnpk.lsr/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/03/31/b1/0331b136-2762-13f7-a7c3-a25bfda97bb5/mzl.manjtnpk.lsr/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/03/31/b1/0331b136-2762-13f7-a7c3-a25bfda97bb5/mzl.manjtnpk.lsr/100x100bb.jpg,29.99,1.99,2005-05-19T07:00:00Z,notExplicit,notExplicit,1.0,1.0,22.0,22.0,2691190.0,USA,USD,Drama,,,29.99,2.99,,"On Carter's final shift at County General, four new interns begin their medical careers. After completing their rounds, Carter, Kovac and most of the emergency room staff attend Carter's surprise going-away party.","On Carter's final shift at County General, four new interns begin their medical careers. After completing their rounds, Carter, Kovac and most of the emergency room staff attend Carter's surprise going-away party. Ray leaves to go to another event where the revelry is interrupted by a disaster that truly tests his triage abilities. The casualties are taken immediately to the hospital where a skeleton staff, headed by Abby and Neela, must overcome their lack of experience and treat the patients. Meanwhile, Pratt finally gets the courage to confront his father, Charlie (recurring guest star Danny Glover - ""Lethal Weapon"" films, ""The Royal Tenenbaums""). And Sam and Kovac search for Sam's son after he runs away in search of his imprisoned father.",,,,,,,,,,
36,track,song,96820.0,1440809157.0,1440809383.0,Three Dog Night,The Best of 3 Dog Night,The Show Must Go On,The Best of 3 Dog Night,The Show Must Go On,https://music.apple.com/us/artist/three-dog-night/96820?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440809157?i=1440809383&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1440809157?i=1440809383&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c5/13/f4/c513f47b-d844-634b-6094-3bead73b15a6/mzaf_3822189006064075824.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/32/6b/4e/326b4e77-6a04-5ec3-d8c5-ca886e0cc5bb/00602527733876.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/32/6b/4e/326b4e77-6a04-5ec3-d8c5-ca886e0cc5bb/00602527733876.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/32/6b/4e/326b4e77-6a04-5ec3-d8c5-ca886e0cc5bb/00602527733876.rgb.jpg/100x100bb.jpg,9.99,1.29,1969-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,20.0,15.0,207333.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
37,track,song,1508305402.0,1514176850.0,1514177331.0,Sifare Cover Band,Global Top 50 - 2020 Hits,The Show Must Go On (feat. Francesco Digilio),Global Top 50 - 2020 Hits,The Show Must Go On (feat. Francesco Digilio) [Cover by Queen) ( Raggaeton Version],https://music.apple.com/us/artist/sifare-cover-band/1508305402?uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-francesco-digilio-cover-by/1514176850?i=1514177331&uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-francesco-digilio-cover-by/1514176850?i=1514177331&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/05/cc/6f/05cc6f60-c5c9-0b62-a459-ca3634c46949/mzaf_9706606912111814489.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/31/c9/02/31c902eb-98ea-c7bb-3081-2305339d2f0c/5903600051869.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/31/c9/02/31c902eb-98ea-c7bb-3081-2305339d2f0c/5903600051869.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/31/c9/02/31c902eb-98ea-c7bb-3081-2305339d2f0c/5903600051869.jpg/100x100bb.jpg,7.99,0.99,2020-05-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,50.0,41.0,217800.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
