,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistViewUrl,feedUrl,trackRentalPrice,trackHdRentalPrice,artworkUrl600,genreIds,genres
64,track,tv-episode,508157524.0,826579979,873249094,Long Island Medium,"Long Island Medium, Season 6",The Show Must Go On,"Long Island Medium, Season 6",The Show Must Go On,https://itunes.apple.com/us/tv-show/long-island-medium/id508157524?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id826579979?i=873249094&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id826579979?i=873249094&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/aa/70/39/aa7039d1-0678-0d35-f59e-85f0da5348c9/mzvf_1400795751237748061.640x480.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video/v4/01/8e/16/018e160e-a65e-448d-5aa8-4cd4c0a15361/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video/v4/01/8e/16/018e160e-a65e-448d-5aa8-4cd4c0a15361/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video/v4/01/8e/16/018e160e-a65e-448d-5aa8-4cd4c0a15361/source/100x100bb.jpg,24.99,1.99,2014-05-04T07:00:00Z,notExplicit,notExplicit,1.0,1.0,18,16.0,2554820.0,USA,USD,Reality & Nonfiction,,,,24.99,2.99,TV-PG,"In a special one-hour episode, Theresa does a group reading for charity, at a historic New York","In a special one-hour episode, Theresa does a group reading for charity, at a historic New York theater, to help its doors stay open. Also, Theresa reconnects a woman with her father who died in a tragic car accident while they were not speaking.",,,,,,,
65,track,tv-episode,473393747.0,913742751,917361597,Winx Club,"Winx Club (Original Series), Season 2, Vol. 2",The Show Must Go On!,"Winx Club (Original Series), Season 2, Vol. 2",The Show Must Go On!,https://itunes.apple.com/us/tv-show/winx-club/id473393747?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id913742751?i=917361597&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id913742751?i=917361597&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/de/53/60/de536086-80da-d2ba-ea59-6fa1a7c6f8dd/mzvf_4638597283534363255.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video5/v4/14/ef/71/14ef71e4-1646-2d4f-9fc1-ce3aa35b7b98/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video5/v4/14/ef/71/14ef71e4-1646-2d4f-9fc1-ce3aa35b7b98/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video5/v4/14/ef/71/14ef71e4-1646-2d4f-9fc1-ce3aa35b7b98/source/100x100bb.jpg,9.99,1.99,2006-02-04T08:00:00Z,notExplicit,notExplicit,1.0,1.0,13,2.0,1365493.0,USA,USD,Kids & Family,,,,,,TV-Y7,"Musa and the other WINX are putting on a dance show at the Red Fountain tournament. However, Musa's","Musa and the other WINX are putting on a dance show at the Red Fountain tournament. However, Musa's father, the strict Hoe-Bo, disapproves of his daughter's childish antics.  He comes to the tournament to make Musa leave the WINX and the Alfea School! But then Stormy sneaks into the tournament, determined to get revenge on Musa by attacking her father.",,,,,,,
66,track,song,19098436.0,468762214,468762676,Starsound Orchestra,Hits Of Queen,The Show Must Go On,Hits Of Queen,The Show Must Go On,https://music.apple.com/us/artist/starsound-orchestra/19098436?uo=4,https://music.apple.com/us/album/the-show-must-go-on/468762214?i=468762676&uo=4,https://music.apple.com/us/album/the-show-must-go-on/468762214?i=468762676&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/3f/e7/b7/3fe7b7b4-8d40-43a6-c20d-5b94a0056903/mzaf_2223509911105264200.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/43/6e/f5/436ef553-02f6-635f-1b29-357bd55dbf83/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/43/6e/f5/436ef553-02f6-635f-1b29-357bd55dbf83/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/43/6e/f5/436ef553-02f6-635f-1b29-357bd55dbf83/source/100x100bb.jpg,5.99,0.99,2011-09-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,16,16.0,247840.0,USA,USD,Instrumental,True,,,,,,,,,,,,,,
67,track,song,280284833.0,280284808,280284951,Pink Side Of The Moon,Pink Floyd Instrumental Renditions,The Show Must Go On,Pink Floyd Instrumental Renditions,The Show Must Go On,https://music.apple.com/us/artist/pink-side-of-the-moon/280284833?uo=4,https://music.apple.com/us/album/the-show-must-go-on/280284808?i=280284951&uo=4,https://music.apple.com/us/album/the-show-must-go-on/280284808?i=280284951&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5c/86/0f/5c860fd3-f337-d7ee-715e-ac640c699e22/mzaf_16606328208937794172.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/ea/77/7b/ea777bfa-2fa6-ab81-a533-22279cabd93c/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/ea/77/7b/ea777bfa-2fa6-ab81-a533-22279cabd93c/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/ea/77/7b/ea777bfa-2fa6-ab81-a533-22279cabd93c/source/100x100bb.jpg,9.99,0.99,2008-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,21,11.0,94796.0,USA,USD,Rock,True,,,,,,,,,,,,,,
68,track,song,1595480463.0,1596664555,1596664557,Joshua Vacanti,The Show Must Go On (The Voice Performance) - Single,The Show Must Go On,The Show Must Go On (The Voice Performance) - Single,The Show Must Go On (The Voice Performance),https://music.apple.com/us/artist/joshua-vacanti/1595480463?uo=4,https://music.apple.com/us/album/the-show-must-go-on-the-voice-performance/1596664555?i=1596664557&uo=4,https://music.apple.com/us/album/the-show-must-go-on-the-voice-performance/1596664555?i=1596664557&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/f5/27/4b/f5274b38-dcb4-c645-7f5e-c91fba49630a/mzaf_3702980417854116584.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music126/v4/b3/5b/d8/b35bd872-6a28-3cba-21cd-62369bb80e59/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music126/v4/b3/5b/d8/b35bd872-6a28-3cba-21cd-62369bb80e59/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music126/v4/b3/5b/d8/b35bd872-6a28-3cba-21cd-62369bb80e59/source/100x100bb.jpg,1.29,1.29,2021-11-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1,1.0,152163.0,USA,USD,Pop,True,,,,,,,,,,,,,,
69,track,song,1296143.0,259786086,259788118,Adrian Belew,Re-Building the Wall: A Tribute to Pink Floyd,The Show Must Go On,Re-Building the Wall: A Tribute to Pink Floyd,The Show Must Go On,https://music.apple.com/us/artist/adrian-belew/1296143?uo=4,https://music.apple.com/us/album/the-show-must-go-on/259786086?i=259788118&uo=4,https://music.apple.com/us/album/the-show-must-go-on/259786086?i=259788118&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/98/21/c8/9821c8de-4191-2151-92ac-f10163516ba8/mzaf_219768046374753556.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/6c/4a/03/6c4a039c-7576-76ad-5715-a87de298188e/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/6c/4a/03/6c4a039c-7576-76ad-5715-a87de298188e/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/6c/4a/03/6c4a039c-7576-76ad-5715-a87de298188e/source/100x100bb.jpg,11.99,0.99,2007-06-26T12:00:00Z,notExplicit,notExplicit,2.0,2.0,16,7.0,99667.0,USA,USD,Rock,True,Various Artists,36270.0,,,,,,,,,,,,
70,track,song,348367792.0,1469223081,1469224725,Sons of Apollo,Live with the Plovdiv Psychotic Symphony,The Show Must Go On,Live with the Plovdiv Psychotic Symphony,The Show Must Go On (Live at the Roman Amphitheatre in Plovdiv 2018),https://music.apple.com/us/artist/sons-of-apollo/348367792?uo=4,https://music.apple.com/us/album/the-show-must-go-on-live-at-the-roman-amphitheatre/1469223081?i=1469224725&uo=4,https://music.apple.com/us/album/the-show-must-go-on-live-at-the-roman-amphitheatre/1469223081?i=1469224725&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cd/94/77/cd9477f0-cabf-fc36-6751-2d0e9dc68900/mzaf_13444362856432279548.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/ac/70/3f/ac703f4b-eb25-4abc-819c-95b551d34a87/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/ac/70/3f/ac703f4b-eb25-4abc-819c-95b551d34a87/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/ac/70/3f/ac703f4b-eb25-4abc-819c-95b551d34a87/source/100x100bb.jpg,19.99,1.29,2019-08-30T12:00:00Z,explicit,notExplicit,1.0,1.0,24,18.0,262573.0,USA,USD,Rock,True,,,,,,,,,,,,,,
71,track,song,116994.0,1491548560,1491549492,Dinah Washington,"The Complete Dinah Washington On Mercury, Vol. 4 (1954-1956)",The Show Must Go On,"The Complete Dinah Washington On Mercury, Vol. 4 (1954-1956)",The Show Must Go On,https://music.apple.com/us/artist/dinah-washington/116994?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1491548560?i=1491549492&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1491548560?i=1491549492&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ad/db/1c/addb1c09-9c0d-303d-173e-a3995c29e1b7/mzaf_14248511578866089381.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/ff/c4/61/ffc46120-faf6-1728-110a-172090dd2ec0/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/ff/c4/61/ffc46120-faf6-1728-110a-172090dd2ec0/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/ff/c4/61/ffc46120-faf6-1728-110a-172090dd2ec0/source/100x100bb.jpg,29.99,1.29,1956-01-01T12:00:00Z,notExplicit,notExplicit,3.0,2.0,23,17.0,147507.0,USA,USD,Jazz,True,,,,,,,,,,,,,,
72,track,song,1202066924.0,1584110219,1584110225,Fermata Music,"75th Anniversary (Live Tribute to ""the Legend"") [LIVE in URUGUAY] - EP",The Show Must Go On (feat. God Save the Queen & Guillermo Freijido),"75th Anniversary (Live Tribute to ""the Legend"") [LIVE in URUGUAY] - EP",The Show Must Go On (feat. God Save the Queen & Guillermo Freijido) [LIVE in URUGUAY],https://music.apple.com/us/artist/fermata-music/1202066924?uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-god-save-the-queen/1584110219?i=1584110225&uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-god-save-the-queen/1584110219?i=1584110225&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/50/bd/25/50bd25de-8496-032a-1a4b-8f56f6b109ec/mzaf_7711658953160054336.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/10/64/87/10648795-d3b1-bc78-b54a-2f55c50f5501/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/10/64/87/10648795-d3b1-bc78-b54a-2f55c50f5501/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/10/64/87/10648795-d3b1-bc78-b54a-2f55c50f5501/source/100x100bb.jpg,4.86,1.29,2021-09-05T12:00:00Z,notExplicit,notExplicit,1.0,1.0,4,3.0,276000.0,USA,USD,Rock,True,,,,,,,,,,,,,,
73,track,song,348361809.0,371647121,371647215,Spencer Group,The Best Songs of Queen,The Show Must Go On,The Best Songs of Queen,The Show Must Go On,https://music.apple.com/us/artist/spencer-group/348361809?uo=4,https://music.apple.com/us/album/the-show-must-go-on/371647121?i=371647215&uo=4,https://music.apple.com/us/album/the-show-must-go-on/371647121?i=371647215&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/ed/2b/ef/mzm.qmlijjpq.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/fb/8d/d9/fb8dd9fa-fcb7-09cc-b8b5-92a7421c52cd/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/fb/8d/d9/fb8dd9fa-fcb7-09cc-b8b5-92a7421c52cd/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/fb/8d/d9/fb8dd9fa-fcb7-09cc-b8b5-92a7421c52cd/source/100x100bb.jpg,,,2010-05-15T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,10.0,244983.0,USA,USD,Rock,True,,,,,,,,,,,,,,
74,track,song,214516.0,620542332,620544233,Grim Reaper,See You In Hell,The Show Must Go On,See You In Hell,The Show Must Go On,https://music.apple.com/us/artist/grim-reaper/214516?uo=4,https://music.apple.com/us/album/the-show-must-go-on/620542332?i=620544233&uo=4,https://music.apple.com/us/album/the-show-must-go-on/620542332?i=620544233&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e4/98/d1/e498d196-7dba-b7ac-e6a6-bca5083bb774/mzaf_10947690219310951802.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/10/f7/42/10f742b6-890b-5a12-02a8-19d96c455d88/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/10/f7/42/10f742b6-890b-5a12-02a8-19d96c455d88/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/10/f7/42/10f742b6-890b-5a12-02a8-19d96c455d88/source/100x100bb.jpg,7.92,0.99,1984-01-01T12:00:00Z,explicit,explicit,1.0,1.0,8,7.0,446485.0,USA,USD,Rock,True,,,,,Explicit,,,,,,,,,
75,track,song,852511558.0,1441018948,1441018954,8 Bit Universe,8 Bit Universe Performs Queen,The Show Must Go On (8 Bit Version),8 Bit Universe Performs Queen,The Show Must Go On (8 Bit Version),https://music.apple.com/us/artist/8-bit-universe/852511558?uo=4,https://music.apple.com/us/album/the-show-must-go-on-8-bit-version/1441018948?i=1441018954&uo=4,https://music.apple.com/us/album/the-show-must-go-on-8-bit-version/1441018948?i=1441018954&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/56/14/4a56147b-cfe9-c973-1854-0175f8485c0d/mzaf_2515885416295595536.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/61/98/89/619889a2-6f43-7e69-e67b-9ae997ded14b/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/61/98/89/619889a2-6f43-7e69-e67b-9ae997ded14b/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/61/98/89/619889a2-6f43-7e69-e67b-9ae997ded14b/source/100x100bb.jpg,9.99,0.99,2018-11-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,20,5.0,247864.0,USA,USD,Electronic,True,,,,,,,,,,,,,,
76,track,song,290673801.0,338632587,338633057,Morocco's Band,Babies & Kids: Songs from Pink Floyd & Queen,The Show Must Go On,Babies & Kids: Songs from Pink Floyd & Queen,The Show Must Go On,https://music.apple.com/us/artist/moroccos-band/290673801?uo=4,https://music.apple.com/us/album/the-show-must-go-on/338632587?i=338633057&uo=4,https://music.apple.com/us/album/the-show-must-go-on/338632587?i=338633057&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4b/2e/fd/4b2efd29-269d-8f2f-908c-5b58420b0593/mzaf_3875169510954283521.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/ec/05/7e/ec057eff-56bb-5334-6bf8-b8203c97a521/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/ec/05/7e/ec057eff-56bb-5334-6bf8-b8203c97a521/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/ec/05/7e/ec057eff-56bb-5334-6bf8-b8203c97a521/source/100x100bb.jpg,19.8,0.99,2008-07-01T12:00:00Z,notExplicit,notExplicit,2.0,2.0,10,3.0,240387.0,USA,USD,Children's Music,True,,,,,,,,,,,,,,
77,track,song,129856453.0,328617852,328617945,Overtone,Frequency,The Show Must Go On,Frequency,The Show Must Go On,https://music.apple.com/us/artist/overtone/129856453?uo=4,https://music.apple.com/us/album/the-show-must-go-on/328617852?i=328617945&uo=4,https://music.apple.com/us/album/the-show-must-go-on/328617852?i=328617945&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/4e/a9/b0/mzm.vnrgnhlo.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/84/7f/56/847f5694-6fe7-14de-ddb5-c87274b82c66/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/84/7f/56/847f5694-6fe7-14de-ddb5-c87274b82c66/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/84/7f/56/847f5694-6fe7-14de-ddb5-c87274b82c66/source/100x100bb.jpg,9.99,0.99,2009-01-08T12:00:00Z,notExplicit,notExplicit,1.0,1.0,18,16.0,199630.0,USA,USD,Pop,True,,,,,,,,,,,,,,
78,track,tv-episode,1084733453.0,1084733454,1099402339,Yu-Gi-Oh! ARC-V,"Yu-Gi-Oh! ARC-V, Season 1",The Show Must Go On,"Yu-Gi-Oh! ARC-V, Season 1",The Show Must Go On,https://itunes.apple.com/us/tv-show/yu-gi-oh-arc-v/id1084733453?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1084733454?i=1099402339&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1084733454?i=1099402339&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video111/v4/07/77/2b/07772b9a-4791-efd3-4347-a817d118e798/mzvf_8629130621784355870.640x478.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/9b/e8/1c/9be81c1f-f698-ad15-e268-2ae07e9e2378/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/9b/e8/1c/9be81c1f-f698-ad15-e268-2ae07e9e2378/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/9b/e8/1c/9be81c1f-f698-ad15-e268-2ae07e9e2378/source/100x100bb.jpg,24.99,1.99,2016-05-15T07:00:00Z,notExplicit,notExplicit,1.0,1.0,49,14.0,1314457.0,USA,USD,Animation,,,,27.99,2.99,TV-Y7,Yuya's down in the dumps,Yuya's down in the dumps,,,,,,,
79,track,song,4410605.0,690594979,690595022,"London Voices, Royal Philharmonic Orchestra & Tolga Kashif",The Queen Symphony,The Queen Symphony: I : Adagio Mysterioso - Allegro con Brio (Radio Gaga - The Show Must Go On - One Vision - I Was Born to Love You),The Queen Symphony,The Queen Symphony: I : Adagio Mysterioso - Allegro con Brio (Radio Gaga - The Show Must Go On - One Vision - I Was Born to Love You),https://music.apple.com/us/artist/london-voices/4410605?uo=4,https://music.apple.com/us/album/the-queen-symphony-i-adagio-mysterioso-allegro-con/690594979?i=690595022&uo=4,https://music.apple.com/us/album/the-queen-symphony-i-adagio-mysterioso-allegro-con/690594979?i=690595022&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d8/7b/96/d87b96e5-e5f1-6eaf-d22a-41eec841ca85/mzaf_4586637002812034657.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f0/cf/ea/f0cfea5c-34ae-cfad-e074-2633fc650f83/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f0/cf/ea/f0cfea5c-34ae-cfad-e074-2633fc650f83/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/f0/cf/ea/f0cfea5c-34ae-cfad-e074-2633fc650f83/source/100x100bb.jpg,6.99,-1.0,2002-11-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,6,1.0,642200.0,USA,USD,Classical,True,Tolga Kashif,61902284.0,,,,,,https://music.apple.com/us/artist/tolga-kashif/61902284?uo=4,,,,,,
80,track,song,72181046.0,1444125154,1444127247,John 5 & Bob Marlette,31 - A Rob Zombie Film (Original Motion Picture Soundtrack),The Show Must Go On,31 - A Rob Zombie Film (Original Motion Picture Soundtrack),The Show Must Go On (Instrumental Score),https://music.apple.com/us/artist/john-5/72181046?uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-score/1444125154?i=1444127247&uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-score/1444125154?i=1444127247&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f0/ee/34/f0ee34af-0ab0-befc-8903-0c83d9afc9c4/mzaf_4875118434316781465.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/17/50/98/175098b9-aea2-2d11-5d4b-6b1cbf73854f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/17/50/98/175098b9-aea2-2d11-5d4b-6b1cbf73854f/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/17/50/98/175098b9-aea2-2d11-5d4b-6b1cbf73854f/source/100x100bb.jpg,10.99,1.29,2016-12-16T12:00:00Z,explicit,notExplicit,1.0,1.0,28,27.0,253307.0,USA,USD,Rock,True,Various Artists,4035426.0,,,,,,,,,,,,
81,track,song,274523778.0,687312926,687313119,"Have Gun, Will Travel","Fiction, Fact or Folktale?",The Show Must Go On,"Fiction, Fact or Folktale?",The Show Must Go On,https://music.apple.com/us/artist/have-gun-will-travel/274523778?uo=4,https://music.apple.com/us/album/the-show-must-go-on/687312926?i=687313119&uo=4,https://music.apple.com/us/album/the-show-must-go-on/687312926?i=687313119&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c3/c2/f2/c3c2f26f-96c2-2ad1-670d-8dfe1ebe9776/mzaf_7726634819301040981.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/41/30/d6/4130d698-46fd-3685-bbb1-b483f8bda115/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/41/30/d6/4130d698-46fd-3685-bbb1-b483f8bda115/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/41/30/d6/4130d698-46fd-3685-bbb1-b483f8bda115/source/100x100bb.jpg,9.9,0.99,2013-09-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10,5.0,316592.0,USA,USD,Rock,True,,,,,,,,,,,,,,
82,track,song,341094576.0,1438077053,1438077173,Yoga Pop Ups,Yogi Translations of Queen,The Show Must Go On,Yogi Translations of Queen,The Show Must Go On,https://music.apple.com/us/artist/yoga-pop-ups/341094576?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1438077053?i=1438077173&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1438077053?i=1438077173&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/1c/c5/a1/1cc5a1ac-7756-dc82-cbc2-e8b89a020b17/mzaf_2429550036689284393.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/02/fc/7f/02fc7feb-e381-adc1-6b61-536a2d676501/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/02/fc/7f/02fc7feb-e381-adc1-6b61-536a2d676501/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/02/fc/7f/02fc7feb-e381-adc1-6b61-536a2d676501/source/100x100bb.jpg,9.99,1.29,2018-10-12T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,11.0,276000.0,USA,USD,Fitness & Workout,True,,,,,,,,,,,,,,
